State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude
KOGI,ANKPA,ENJEMA  III,22-03-08-012,"INYE, BY INYE MOTOR PARK",123.0,711.0,True,-1.0,False,False,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72544/result_141224_1677632703_thumb.jpg,,
KOGI,ANKPA,ENJEMA  IV,22-03-09-001,"AGUMAGU, L.G.E.A. SCHOOL",0.0,838.0,True,-1.0,False,False,False,False,UNKNOWN,166.0,28.0,36.0,5.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72546/result_141236_1677585835_thumb.jpg,,
KOGI,ANKPA,ENJEMA  IV,22-03-09-002,"AWULU, OPEN SPACE",250.0,1065.0,True,-1.0,False,False,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72547/result_141237_1677575476_thumb.jpg,,
KOGI,ANKPA,ENJEMA  IV,22-03-09-003,MANEJO L.G.E.A. SCHOOL,0.0,926.0,True,-1.0,False,False,False,False,UNKNOWN,91.0,74.0,25.0,4.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72548/result_141238_1677553094_thumb.jpg,,
KOGI,ANKPA,ENJEMA  IV,22-03-09-004,AJITATA L.G.E.A. SCHOOL,171.0,732.0,True,-1.0,False,False,False,False,UNKNOWN,40.0,9.0,126.0,1.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72549/result_141239_1677553291_thumb.jpg,,
KOGI,ANKPA,ENJEMA  IV,22-03-09-005,"OGEDE, L.G.E.A. SCHOOL",103.0,908.0,True,-1.0,False,True,False,False,UNKNOWN,54.0,14.0,18.0,9.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72550/result_141240_1677553387_thumb.jpg,,
KOGI,ANKPA,ENJEMA  IV,22-03-09-006,OFAGBA LGEA PRI SCH (AFIBO/AKPANAJI),0.0,529.0,True,-1.0,False,False,False,False,UNKNOWN,54.0,2.0,58.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72551/result_141241_1677553442_thumb.jpg,,
KOGI,ANKPA,ENJEMA  IV,22-03-09-007,"IKA CENTER, L.G.E.A. SCHOOL",139.0,1181.0,True,-1.0,False,False,False,False,UNKNOWN,67.0,14.0,20.0,4.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72552/result_141242_1677553510_thumb.jpg,,
KOGI,ANKPA,ENJEMA  IV,22-03-09-009,"IKA ILORI L.G.E.A. SCHOOL, ICHALLA",329.0,801.0,True,-1.0,False,False,False,False,UNKNOWN,221.0,4.0,89.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72554/result_141244_1677553626_thumb.jpg,,
KOGI,ANKPA,ENJEMA  IV,22-03-09-010,"ACHELE, L.G.E.A. SCHOOL, ODOKPONO",198.0,984.0,True,-1.0,False,False,False,False,UNKNOWN,154.0,1.0,36.0,1.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72555/result_141245_1677553689_thumb.jpg,,
KOGI,ANKPA,ENJEMA  IV,22-03-09-011,"ODOKPODO L.G.E.A. SCHOOL, ODOKPONO",188.0,598.0,True,-1.0,False,False,False,False,UNKNOWN,129.0,4.0,50.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72556/result_141246_1677553792_thumb.jpg,,
KOGI,ANKPA,ENJEMA  IV,22-03-09-012,"ICHALA, OPEN SPACE",167.0,861.0,True,-1.0,False,True,False,False,UNKNOWN,56.0,5.0,66.0,2.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72557/result_141247_1677594698_thumb.jpg,,
KOGI,ANKPA,ENJEMA  IV,22-03-09-013,"OCHEKWU, OPEN SPACE",135.0,412.0,True,-1.0,False,False,False,False,UNKNOWN,90.0,2.0,21.0,9.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72558/result_141248_1677554108_thumb.jpg,,
KOGI,ANKPA,OJOKU  I,22-03-10-001,"AKUNU, L.G.E.A SCHOOL AKUNU",207.0,757.0,True,-1.0,False,False,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72559/result_141255_1677579278_thumb.jpg,,
KOGI,ANKPA,OJOKU  I,22-03-10-003,"ODOGOMU CENTRE, NEAR VIGILLANTE OFFICE",0.0,1401.0,True,-1.0,False,False,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72561/result_141257_1677730620_thumb.jpg,,
KOGI,ANKPA,OJOKU  I,22-03-10-004,"BAGELE, OPEN SPACE",235.0,1027.0,True,-1.0,False,False,False,False,UNKNOWN,110.0,4.0,106.0,4.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72562/result_141258_1677579678_thumb.jpg,,
KOGI,ANKPA,OJOKU  I,22-03-10-006,"AJOBE ODETO, OPEN SPACE",254.0,773.0,True,-1.0,False,False,False,False,UNKNOWN,125.0,1.0,118.0,1.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72564/result_141260_1677579929_thumb.jpg,,
KOGI,ANKPA,OJOKU  I,22-03-10-007,"AJOBE ATTE, BY ROUND ABOUT",186.0,1029.0,True,-1.0,False,True,False,False,UNKNOWN,80.0,6.0,96.0,1.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72565/result_141261_1677580271_thumb.jpg,,
KOGI,ANKPA,OJOKU II,22-03-11-001,"OKABA, L.G.E.A. SCHOOL, OKABA",0.0,1225.0,True,-1.0,False,True,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3573/ward/22887/pu/73263/73263-1677544489.pdf,,
KOGI,ANKPA,OJOKU II,22-03-11-002,"OKABA, OPEN SPACE",265.0,976.0,True,-1.0,False,False,False,False,UNKNOWN,132.0,8.0,104.0,4.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3573/ward/22887/pu/73264/73264-1677546787.pdf,,
KOGI,ANKPA,OJOKU II,22-03-11-003,"OKABA, NEAR COURT PREMISES",0.0,1137.0,True,-1.0,False,True,False,False,UNKNOWN,114.0,10.0,96.0,18.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3573/ward/22887/pu/73265/73265-1677547783.pdf,,
KOGI,ANKPA,OJOKU II,22-03-11-004,ODAGBO L.G.E.A. SCHOOL,277.0,1026.0,True,-1.0,False,False,False,False,UNKNOWN,166.0,13.0,66.0,25.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3573/ward/22887/pu/73266/73266-1677561234.pdf,,
KOGI,ANKPA,OJOKU II,22-03-11-005,"OGBAGBALA, L.G.E.A. SCHOOL",0.0,839.0,True,-1.0,False,False,False,False,UNKNOWN,108.0,12.0,108.0,2.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3573/ward/22887/pu/73267/73267-1677561619.pdf,,
KOGI,ANKPA,OJOKU II,22-03-11-006,"UKPOKWU, OPEN SPACE",261.0,955.0,True,-1.0,False,False,False,False,UNKNOWN,138.0,4.0,97.0,15.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3573/ward/22887/pu/73268/73268-1677561975.pdf,,
KOGI,ANKPA,OJOKU II,22-03-11-007,"UKPABA, OPEN SPACE",167.0,865.0,True,-1.0,False,True,False,False,UNKNOWN,73.0,29.0,48.0,8.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3573/ward/22887/pu/73269/73269-1677562420.pdf,,
KOGI,ANKPA,OJOKU II,22-03-11-008,"ONUPI, BY MARKET SQUARE",0.0,789.0,True,-1.0,False,False,False,False,UNKNOWN,175.0,3.0,35.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3573/ward/22887/pu/73270/73270-1677563617.pdf,,
KOGI,ANKPA,OJOKU  III,22-03-12-002,"OJOKU OJEJE, OPEN SPACE",157.0,1041.0,True,-1.0,True,False,False,False,UNKNOWN,112.0,0.0,56.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72576/result_141288_1677552532_thumb.jpg,,
KOGI,ANKPA,OJOKU  III,22-03-12-003,"AKATANPIA, MARKET SQUARE",134.0,752.0,True,-1.0,False,False,False,False,UNKNOWN,87.0,0.0,46.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72577/result_141289_1677553658_thumb.jpg,,
KOGI,ANKPA,OJOKU  III,22-03-12-005,"INYOLOGWU OGOBA, OPEN SPACE",230.0,1175.0,True,-1.0,True,True,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72579/result_141291_1677553059_thumb.jpg,,
KOGI,ANKPA,OJOKU  III,22-03-12-006,"EDIYA, OPEN SPACE",108.0,762.0,True,-1.0,False,False,False,False,UNKNOWN,62.0,0.0,23.0,7.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72580/result_141292_1677553875_thumb.jpg,,
KOGI,ANKPA,OJOKU  III,22-03-12-007,"OJEJE ATEKWO, OPEN SPACE",188.0,819.0,True,-1.0,False,False,False,False,UNKNOWN,133.0,1.0,43.0,2.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72581/result_141293_1677554102_thumb.jpg,,
KOGI,ANKPA,OJOKU IV,22-03-13-001,AWO AKPALI LGEA SCHOOL,151.0,585.0,True,-1.0,True,False,False,False,UNKNOWN,70.0,45.0,12.0,2.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72583/result_141299_1677583588_thumb.jpg,,
KOGI,ANKPA,OJOKU IV,22-03-13-002,"AWO OJUWO, LGEA SCHOOL",193.0,577.0,True,-1.0,True,False,False,False,UNKNOWN,38.0,67.0,72.0,1.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72584/result_141300_1677581766_thumb.jpg,,
KOGI,ANKPA,OJOKU IV,22-03-13-003,AWO EFIGA RCM SCHOOL,98.0,1068.0,True,-1.0,False,False,False,False,UNKNOWN,29.0,31.0,22.0,2.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72585/result_141301_1677579409_thumb.jpg,,
KOGI,ANKPA,OJOKU IV,22-03-13-004,AWO AKUKUDA BY MARKET SQUARE,152.0,819.0,True,-1.0,False,False,False,False,UNKNOWN,63.0,26.0,49.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72586/result_141302_1677573452_thumb.jpg,,
KOGI,ANKPA,OJOKU IV,22-03-13-005,AWO AKPALI BY MARKET SQUARE,165.0,455.0,True,-1.0,False,False,False,False,UNKNOWN,78.0,56.0,11.0,1.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72587/result_141303_1677571638_thumb.jpg,,
KOGI,ANKPA,OJOKU IV,22-03-13-006,AWO UDABA OPEN SPACE,104.0,385.0,True,-1.0,False,False,False,False,UNKNOWN,40.0,41.0,18.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72588/result_141304_1677566037_thumb.jpg,,
KOGI,ANKPA,OJOKU IV,22-03-13-007,AWO ERECHI OPEN SPACE,110.0,515.0,True,-1.0,False,False,False,False,UNKNOWN,64.0,6.0,36.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72589/result_141305_1677569957_thumb.jpg,,
KOGI,ANKPA,OJOKU IV,22-03-13-008,"AWO EFAGBO, NEAR PRIMARY SCHOOL",152.0,536.0,True,-1.0,False,False,False,False,UNKNOWN,57.0,24.0,71.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72590/result_141306_1677568772_thumb.jpg,,
KOGI,ANKPA,OJOKU IV,22-03-13-009,"AWO ANEKPA, NEAR PRIMARY SCHOOL",143.0,566.0,True,-1.0,False,True,False,False,UNKNOWN,53.0,27.0,48.0,1.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72591/result_141307_1677566525_thumb.jpg,,
KOGI,BASSA,AKUBA  I,22-04-01-001,"OGUMA TUZUBA LGEA CENTRAL SCHOOL, OGUMA",0.0,965.0,True,-1.0,False,False,False,False,UNKNOWN,38.0,44.0,32.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22890/pu/73288/73288-1677614864.pdf,,
KOGI,BASSA,AKUBA  I,22-04-01-002,OGUMA MAHAUTA OPEN SPACE NEAR ABATTIOR OGUMA,0.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,55.0,10.0,73.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22890/pu/73289/73289-1677615145.pdf,,
KOGI,BASSA,AKUBA  I,22-04-01-003,SHASHARA OPEN SPACE,0.0,793.0,True,-1.0,False,False,False,False,UNKNOWN,21.0,87.0,59.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22890/pu/73290/73290-1677615620.pdf,,
KOGI,BASSA,AKUBA  I,22-04-01-004,LANDO TUZUBA OPPOSITE G.S.S.,0.0,628.0,True,-1.0,False,False,False,False,UNKNOWN,40.0,88.0,48.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22890/pu/73291/73291-1677616783.pdf,,
KOGI,BASSA,AKUBA  I,22-04-01-006,SHERIA IV FRONT OF R.C.M. SCHOOL I,144.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,59.0,35.0,41.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22890/pu/73293/73293-1677634219.pdf,,
KOGI,BASSA,AKUBA  I,22-04-01-007,GBEGBEREJI VILLAGE OPEN SPACE,0.0,577.0,True,-1.0,False,True,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22890/pu/73294/73294-1677634561.pdf,,
KOGI,BASSA,AKUBA  I,22-04-01-008,DINENGEWU/BISSAU OPEN SPACE DINENGEWU,0.0,879.0,True,-1.0,False,False,False,False,UNKNOWN,30.0,75.0,114.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22890/pu/73295/73295-1677634869.pdf,,
KOGI,BASSA,AKUBA  I,22-04-01-010,"KWOKWOSHI, KWOKWOSHI",0.0,246.0,True,-1.0,False,False,False,False,UNKNOWN,15.0,10.0,51.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22890/pu/73297/73297-1677635796.pdf,,
KOGI,BASSA,AKUBA  I,22-04-01-012,ESULE OPEN SPACE ESULE,0.0,637.0,True,-1.0,False,False,False,False,UNKNOWN,51.0,105.0,60.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22890/pu/73299/73299-1677636538.pdf,,
KOGI,BASSA,AKUBA  I,22-04-01-013,SHERIA IV FRONT OF R.C.M. SHOOL II,0.0,489.0,True,-1.0,False,True,False,False,UNKNOWN,19.0,59.0,57.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22890/pu/73300/73300-1677637011.pdf,,
KOGI,BASSA,AKUBA  II,22-04-02-001,ODENYI LGEA SCHOOL ODENYI,160.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,18.0,82.0,44.0,2.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22891/pu/73301/73301-1677595894.pdf,,
KOGI,BASSA,AKUBA  II,22-04-02-002,OKUDUGU LGEA SCHOOL OKUDUGU,158.0,357.0,True,-1.0,False,False,False,False,UNKNOWN,6.0,146.0,6.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22891/pu/73302/73302-1677597006.pdf,,
KOGI,BASSA,AKUBA  II,22-04-02-003,ODULU VILLAGE OPEN SPACE ODULU,100.0,372.0,True,-1.0,False,True,False,False,UNKNOWN,37.0,21.0,33.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22891/pu/73303/73303-1677598177.pdf,,
KOGI,BASSA,AKUBA  II,22-04-02-005,"UJUA LGEA SCHOOL, UJUA",82.0,772.0,True,-1.0,False,False,False,False,UNKNOWN,31.0,19.0,25.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22891/pu/73305/73305-1677724744.pdf,,
KOGI,BASSA,AKUBA  II,22-04-02-006,KORIKO I OPEN SPACE KORIKO,137.0,560.0,True,-1.0,False,False,False,False,UNKNOWN,60.0,28.0,35.0,6.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22891/pu/73306/73306-1677600064.pdf,,
KOGI,BASSA,AKUBA  II,22-04-02-008,"KETESHI, OPEN SPACE KETESHI",136.0,531.0,True,-1.0,False,False,False,False,UNKNOWN,21.0,29.0,65.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22891/pu/73308/73308-1677617359.pdf,,
KOGI,BASSA,AKUBA  II,22-04-02-009,ODUGBO LGEA SCHOOL ODUGBO,130.0,678.0,True,-1.0,False,False,False,False,UNKNOWN,38.0,42.0,43.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22891/pu/73309/73309-1677617693.pdf,,
KOGI,BASSA,AKUBA  II,22-04-02-010,"AGODO LGEA SCHOOL, AGODO",185.0,951.0,True,-1.0,False,True,False,False,UNKNOWN,104.0,19.0,62.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22891/pu/73310/73310-1677725611.pdf,,
KOGI,BASSA,AKUBA  II,22-04-02-011,KPORO OPEN SPACE KPORO,131.0,363.0,True,-1.0,False,False,False,False,UNKNOWN,8.0,53.0,62.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22891/pu/73311/73311-1677726822.pdf,,
KOGI,BASSA,AKUBA  II,22-04-02-012,ONYOJI-WAPA-WOTU L.G.E.A. SCHOOL ONYOJI,242.0,651.0,True,-1.0,False,False,False,False,UNKNOWN,47.0,65.0,93.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22891/pu/73312/73312-1677635337.pdf,,
KOGI,BASSA,AKUBA  II,22-04-02-013,ALOKO OPEN SPACE ALOKO,109.0,804.0,True,-1.0,False,True,False,False,UNKNOWN,44.0,17.0,32.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22891/pu/73313/73313-1677727429.pdf,,
KOGI,BASSA,AKUBA  II,22-04-02-014,"OKETE, OPEN SPACE  OKETE",27.0,302.0,True,-1.0,False,False,False,False,UNKNOWN,8.0,0.0,15.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22891/pu/73314/73314-1677724954.pdf,,
KOGI,BASSA,AKUBA  II,22-04-02-015,OCHIPU OPEN SPACE,161.0,430.0,True,-1.0,False,False,False,False,UNKNOWN,64.0,2.0,91.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22891/pu/73315/73315-1677725225.pdf,,
KOGI,BASSA,AKUBA  II,22-04-02-016,ODUGBO LGEA SCHOOL ODUGBO,107.0,777.0,True,-1.0,False,False,False,False,UNKNOWN,32.0,15.0,55.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22891/pu/73316/73316-1677727132.pdf,,
KOGI,BASSA,AYEDE/AKAKANA,22-04-03-001,"AKAKANA I LGEA SCHOOL, AKAKANA",186.0,791.0,True,-1.0,False,False,False,False,UNKNOWN,16.0,107.0,51.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22892/pu/73317/73317-1677685596.pdf,,
KOGI,BASSA,AYEDE/AKAKANA,22-04-03-002,"AKAKANA II GSS FIELD, AKAKANA",105.0,243.0,True,-1.0,False,False,False,False,UNKNOWN,15.0,23.0,66.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22892/pu/73318/73318-1677724423.pdf,,
KOGI,BASSA,AYEDE/AKAKANA,22-04-03-003,"KEKURE LGEA SCHOOL, KEKURE",0.0,840.0,True,-1.0,False,False,False,False,UNKNOWN,21.0,120.0,44.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22892/pu/73319/73319-1677718155.pdf,,
KOGI,BASSA,AYEDE/AKAKANA,22-04-03-004,RIVINE-UKUYA LGEA SCHOOL RIVINE-UKUYA,219.0,603.0,True,-1.0,False,False,False,False,UNKNOWN,53.0,24.0,123.0,3.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22892/pu/73320/73320-1677718566.pdf,,
KOGI,BASSA,AYEDE/AKAKANA,22-04-03-005,JEGWERE OPEN SPACE JEGWERE,144.0,398.0,True,-1.0,False,False,False,False,UNKNOWN,48.0,57.0,35.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22892/pu/73321/73321-1677718840.pdf,,
KOGI,BASSA,AYEDE/AKAKANA,22-04-03-006,INIGU-OMONO LGEA SCHOOL INIGU-OMONO,184.0,780.0,True,-1.0,False,True,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22892/pu/73322/73322-1677720629.pdf,,
KOGI,BASSA,AYEDE/AKAKANA,22-04-03-007,PARUWA-SWEGENE LGEA SCHOOL OPALUWA,187.0,691.0,True,-1.0,True,False,False,False,UNKNOWN,37.0,62.0,80.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22892/pu/73323/73323-1677720921.pdf,,
KOGI,BASSA,AYEDE/AKAKANA,22-04-03-008,ABUTU  I OPEN SCHOOL ABUTU,235.0,845.0,True,-1.0,False,True,False,False,UNKNOWN,39.0,128.0,60.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22892/pu/73324/73324-1677721278.pdf,,
KOGI,BASSA,AYEDE/AKAKANA,22-04-03-009,AYEDE MAIN OPEN SPACE AYEDE,210.0,772.0,True,-1.0,False,False,False,False,UNKNOWN,71.0,25.0,93.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22892/pu/73325/73325-1677721636.pdf,,
KOGI,BASSA,AYEDE/AKAKANA,22-04-03-010,IMOWA-BUBA OPEN SPACE IMOWA,199.0,712.0,True,-1.0,False,False,False,False,UNKNOWN,71.0,62.0,56.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22892/pu/73326/73326-1677721904.pdf,,
KOGI,BASSA,AYEDE/AKAKANA,22-04-03-011,IMOWA-BUBA OPEN SPACE IMOWA,199.0,712.0,True,-1.0,False,False,False,False,UNKNOWN,31.0,23.0,33.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22892/pu/73326/73326-1677721904.pdf,,
KOGI,BASSA,AYEDE/AKAKANA,22-04-03-012,INIGU-TAMAZHE LGEA SCHOOL INIGU-TAMAZHE,120.0,575.0,True,-1.0,False,False,False,False,UNKNOWN,98.0,11.0,11.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22892/pu/73328/73328-1677722392.pdf,,
KOGI,BASSA,AYEDE/AKAKANA,22-04-03-013,ZHARIKAMA LGEA SCHOOL ZHARIKAMA,63.0,227.0,True,-1.0,False,True,False,False,UNKNOWN,29.0,6.0,29.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22892/pu/73329/73329-1677722647.pdf,,
KOGI,BASSA,AYEDE/AKAKANA,22-04-03-014,EBENEHI OPEN SPACE EBENEHI,74.0,279.0,True,-1.0,False,False,False,False,UNKNOWN,19.0,5.0,49.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3574/ward/22892/pu/73330/73330-1677722958.pdf,,
KOGI,BASSA,OZONGULO/KPANCHE,22-04-04-001,KPANCHE I LGEA SCHOOL KPANCHE,203.0,998.0,True,-1.0,False,False,False,False,UNKNOWN,17.0,21.0,145.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72636/result_141364_1677486114_thumb.jpg,,
KOGI,BASSA,OZONGULO/KPANCHE,22-04-04-002,KPANCHE II OPEN SPACE KPANCHE,59.0,649.0,True,-1.0,False,False,False,False,UNKNOWN,7.0,14.0,33.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72637/result_141365_1677486232_thumb.jpg,,
KOGI,BASSA,OZONGULO/KPANCHE,22-04-04-003,GAGBA LGEA SCH. GAGBA,262.0,558.0,True,-1.0,True,True,False,False,UNKNOWN,175.0,4.0,82.0,1.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72638/result_141366_1677486345_thumb.jpg,,
KOGI,BASSA,OZONGULO/KPANCHE,22-04-04-004,AWAWA OPEN/SPACE AWAWA,172.0,392.0,True,-1.0,False,False,False,False,UNKNOWN,45.0,18.0,93.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72639/result_141367_1677486439_thumb.jpg,,
KOGI,BASSA,OZONGULO/KPANCHE,22-04-04-005,KARUKWO LGEA SCHOOL KARUKWO,210.0,619.0,True,-1.0,False,False,False,False,UNKNOWN,32.0,7.0,144.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72640/result_141368_1677486515_thumb.jpg,,
KOGI,BASSA,OZONGULO/KPANCHE,22-04-04-006,BYINTWA/DAJE OPEN SPACE BYINTWA,136.0,374.0,True,-1.0,False,False,False,False,UNKNOWN,21.0,37.0,75.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72641/result_141369_1677486601_thumb.jpg,,
KOGI,BASSA,IKENDE,22-04-05-001,IKENDE I LGEA SCHOOL IKENDE,141.0,756.0,True,-1.0,False,False,False,False,UNKNOWN,17.0,94.0,15.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72642/result_141371_1677513817_thumb.jpg,,
KOGI,BASSA,IKENDE,22-04-05-002,IKENDE II NEAR MARKET SQUARE,129.0,673.0,True,-1.0,False,False,False,False,UNKNOWN,36.0,44.0,25.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72643/result_141372_1677514287_thumb.jpg,,
KOGI,BASSA,IKENDE,22-04-05-003,KPOKUDU OPEN SPACE KPOKUDU,186.0,808.0,True,-1.0,False,False,False,False,UNKNOWN,36.0,77.0,66.0,2.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72644/result_141373_1677514545_thumb.jpg,,
KOGI,BASSA,IKENDE,22-04-05-004,ODULU OPEN SPACE ODULU,92.0,229.0,True,-1.0,False,False,False,False,UNKNOWN,14.0,60.0,13.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/72645/result_141374_1677514727_thumb.jpg,,
